Title,Abstract,Publication Date,Journal,Link,Authors,Citations,Cleaned_Abstract,Abstract_Spacy
QoSAware Autonomic Resource Management in Cloud Computing,"As computing infrastructure expands, resource management in a large, heterogeneous, and distributed environment becomes challenging task. In cloud environment, with uncertainty dispersion of resources, one encounters problems allocation which is caused by things such as heterogeneity, dynamism, failures. Unfortunately, existing techniques, frameworks, mechanisms are insufficient to handle these environments, applications, behaviors. To provide efficient performance workloads the aforementioned characteristics should be addressed effectively. This research depicts broad methodical literature analysis autonomic area general QoS (Quality Service)-aware specifically. The current status into various categories. Methodical its techniques described developed industry academic groups. Further, taxonomy has been presented. work will help researchers find important also select most suitable technique for specific application along significant future directions.",22-12-2015,ACM Computing Surveys,https://doi.org/10.1145/2843889,"Sukhpal Singh Gill, Inderveer Chana",178,As computing infrastructure expands resource management in a large heterogeneous and distributed environment becomes challenging task In cloud environment with uncertainty dispersion of resources one encounters problems allocation which is caused by things such as heterogeneity dynamism failures Unfortunately existing techniques frameworks mechanisms are insufficient to handle these environments applications behaviors To provide efficient performance workloads the aforementioned characteristics should be addressed effectively This research depicts broad methodical literature analysis autonomic area general QoS Quality Serviceaware specifically The current status into various categories Methodical its techniques described developed industry academic groups Further taxonomy has been presented work will help researchers find important also select most suitable technique for specific application along significant future directions,computing infrastructure expand resource management large heterogeneous distribute environment challenge task cloud environment uncertainty dispersion resource encounter problem allocation cause thing heterogeneity dynamism failure unfortunately exist technique framework mechanism insufficient handle environment application behavior provide efficient performance workload aforementioned characteristic address effectively research depict broad methodical literature analysis autonomic area general qos quality serviceaware specifically current status category methodical technique describe develop industry academic group taxonomy present work help researcher find important select suitable technique specific application significant future direction
A hybrid model of Internet of Things and cloud computing to manage big data in health services applications,"Over the last decade, there has been an increasing interest in big data research, especially for health services applications. The adoption of cloud computing and Internet Things (IoT) paradigm healthcare field can bring several opportunities to medical IT, experts believe that it significantly improve contribute its continuous systematic innovation a environment such as Industry 4.0 However, required resources manage cloud-IoT are still challenge. Accordingly, this paper proposes new model optimize virtual machines selection (VMs) applications efficiently amount integrated industry 4.0. require process analyze data, which come from different sources sensor without human intervention. proposed aims enhance performance systems by reducing stakeholders’ request execution time, optimizing storage patients’ providing real-time retrieval mechanism those architecture hybrid consists four main components: devices, requests (tasks), broker network administrator. To VMs selection, three well-known optimizers (Genetic Algorithm (GA), Particle swarm optimizer (PSO) Parallel optimization (PPSO) used build model. calculate time requests, fitness function is composition important criteria CPU utilization, turn-around waiting time. A set experiments were conducted provide comparative study between regarding processing speed, system efficiency. tested against state-of-the-art method evaluate effectiveness. results show outperforms on models total rate 50%. Also, efficiency retrieve improved 5.2%.",15-03-2018,Future Generation Computer Systems,https://doi.org/10.1016/j.future.2018.03.005,"Mohamed Elhoseny, Ahmed Abdelaziz, Ahmed S. Salama, A. M. Riad, Khan Muhammad, Arun Kumar Sangaiah",298,Over the last decade there has been an increasing interest in big data research especially for health services applications The adoption of cloud computing and Internet Things IoT paradigm healthcare field can bring several opportunities to medical IT experts believe that it significantly improve contribute its continuous systematic innovation a environment such as Industry 40 However required resources manage cloudIoT are still challenge Accordingly this paper proposes new model optimize virtual machines selection VMs applications efficiently amount integrated industry 40 require process analyze data which come from different sources sensor without human intervention proposed aims enhance performance systems by reducing stakeholders request execution time optimizing storage patients providing realtime retrieval mechanism those architecture hybrid consists four main components devices requests tasks broker network administrator To VMs selection three wellknown optimizers Genetic Algorithm GA Particle swarm optimizer PSO Parallel optimization PPSO used build model calculate time requests fitness function is composition important criteria CPU utilization turnaround waiting time A set experiments were conducted provide comparative study between regarding processing speed system efficiency tested against stateoftheart method evaluate effectiveness results show outperforms on models total rate 50 Also efficiency retrieve improved 52,decade increase interest big datum research especially health service application adoption cloud computing internet thing iot paradigm healthcare field bring opportunity medical expert believe significantly improve contribute continuous systematic innovation environment industry require resource manage cloudiot challenge accordingly paper propose new model optimize virtual machine selection vms application efficiently integrate industry require process analyze datum come different source sensor human intervention propose aim enhance performance system reduce stakeholder request execution time optimize storage patient provide realtime retrieval mechanism architecture hybrid consist main component device request task broker network administrator vms selection wellknown optimizer genetic algorithm ga particle swarm optimizer pso parallel optimization ppso build model calculate time request fitness function composition important criterion cpu utilization turnaround waiting time set experiment conduct provide comparative study process speed system efficiency test stateoftheart method evaluate effectiveness result outperform model total rate efficiency retrieve improve
Security and privacy protection in cloud computing Discussions and challenges,"With the development of cloud computing, privacy security issues have become increasingly prominent, which is concern to industry and academia. We review research progress on from perspective several protection technologies in computing. First, we introduce some risks computing propose a comprehensive framework. Second, show discuss technologies, such as access control; ciphertext policy attribute-based encryption (CP-ABE); key (KP-ABE); fine-grain, multi-authority, revocation mechanism; trace proxy re-encryption (PRE); hierarchical encryption; searchable (SE); multi-tenant, trust, combination multiple then compare analyze characteristics application scope typical schemes. Last, current challenges highlight possible future directions.",04-04-2020,Journal of Network and Computer Applications,https://doi.org/10.1016/j.jnca.2020.102642,Pan Sun,189,With the development of cloud computing privacy security issues have become increasingly prominent which is concern to industry and academia We review research progress on from perspective several protection technologies in computing First we introduce some risks computing propose a comprehensive framework Second show discuss technologies such as access control ciphertext policy attributebased encryption CPABE key KPABE finegrain multiauthority revocation mechanism trace proxy reencryption PRE hierarchical encryption searchable SE multitenant trust combination multiple then compare analyze characteristics application scope typical schemes Last current challenges highlight possible future directions,development cloud compute privacy security issue increasingly prominent concern industry academia review research progress perspective protection technology compute introduce risk compute propose comprehensive framework second discuss technology access control ciphertext policy attributebase encryption cpabe key kpabe finegrain multiauthority revocation mechanism trace proxy reencryption pre hierarchical encryption searchable se multitenant trust combination multiple compare analyze characteristic application scope typical scheme current challenge highlight possible future direction
Performance Guaranteed Computation Offloading for MobileEdge Cloud Computing,"In this paper, we investigate an energy efficiency with performance guaranteed problem in mobile-edge computing.The mobile users desire low consumption and guaranteed, propose minimizing optimization for cloud computing, that apply KKT conditions to solve it, also present a request offloading scheme issue.In particular, the is determined by bandwidth capacity at each time slot.Numerical results demonstrate our proposed outperforms local computing entirely method on delay.",01-12-2017,IEEE Wireless Communications Letters,https://doi.org/10.1109/lwc.2017.2740927,"Xiaoyi Tao, Kaoru Ota, Mianxiong Dong, Heng Qi, Keqiu Li",201,In this paper we investigate an energy efficiency with performance guaranteed problem in mobileedge computingThe mobile users desire low consumption and guaranteed propose minimizing optimization for cloud computing that apply KKT conditions to solve it also present a request offloading scheme issueIn particular the is determined by bandwidth capacity at each time slotNumerical results demonstrate our proposed outperforms local computing entirely method on delay,paper investigate energy efficiency performance guarantee problem mobileedge computingthe mobile user desire low consumption guarantee propose minimize optimization cloud computing apply kkt condition solve present request offload scheme issuein particular determine bandwidth capacity time slotnumerical result demonstrate propose outperform local computing entirely method delay
Mobile cloud computing for computation offloading Issues and challenges,"Despite the evolution and enhancements that mobile devices have experienced, they are still considered as limited computing devices. Today, users become more demanding expect to execute computational intensive applications on their smartphone Therefore, Mobile Cloud Computing (MCC) integrates (CC) in order extend capabilities of using offloading techniques. Computation tackles limitations Smart Devices (SMDs) such battery lifetime, processing capabilities, storage capacity by execution workload other rich systems with better performance resources. This paper presents current frameworks, computation techniques, analyzes them along main critical issues. In addition, it explores different important parameters based which frameworks implemented method level partitioning. Finally, summarizes issues MCC domain requires further research.",01-01-2018,Applied Computing and Informatics,https://doi.org/10.1016/j.aci.2016.11.002,"Khadija Akherfi, Micheal Gerndt, Hamid Harroud",190,Despite the evolution and enhancements that mobile devices have experienced they are still considered as limited computing devices Today users become more demanding expect to execute computational intensive applications on their smartphone Therefore Mobile Cloud Computing MCC integrates CC in order extend capabilities of using offloading techniques Computation tackles limitations Smart Devices SMDs such battery lifetime processing capabilities storage capacity by execution workload other rich systems with better performance resources This paper presents current frameworks computation techniques analyzes them along main critical issues In addition it explores different important parameters based which frameworks implemented method level partitioning Finally summarizes issues MCC domain requires further research,despite evolution enhancement mobile device experience consider limited computing device today user demanding expect execute computational intensive application smartphone mobile cloud compute mcc integrate cc order extend capability offload technique computation tackle limitation smart device smds battery lifetime processing capability storage capacity execution workload rich system well performance resource paper present current framework computation technique analyze main critical issue addition explore different important parameter base framework implement method level partition finally summarize issue mcc domain require research
Data Security Challenges and Its Solutions in Cloud Computing,"Cloud Computing trend is rapidly increasing that has an technology connection with Grid Computing, Utility Distributed Computing. service providers such as Amazon IBM, Google's Application, Microsoft Azure etc., provide the users in developing applications cloud environment and to access them from anywhere. data are stored accessed a remote server help of services provided by providers. Providing security major concern transmitted over channel (internet). Before implementing organization, challenges needs be addressed first. In this paper, we highlight related based solutions overcome.",01-01-2015,Procedia Computer Science,https://doi.org/10.1016/j.procs.2015.04.171,"R. Velumadhava Rao, K. Selvamani",177,Cloud Computing trend is rapidly increasing that has an technology connection with Grid Computing Utility Distributed Computing service providers such as Amazon IBM Googles Application Microsoft Azure etc provide the users in developing applications cloud environment and to access them from anywhere data are stored accessed a remote server help of services provided by providers Providing security major concern transmitted over channel internet Before implementing organization challenges needs be addressed first In this paper we highlight related based solutions overcome,cloud compute trend rapidly increase technology connection grid computing utility distribute compute service provider amazon ibm googles application microsoft azure etc provide user develop application cloud environment access datum store access remote server help service provide provider provide security major concern transmit channel internet implement organization challenge need address paper highlight relate base solution overcome
Intelligent cryptography approach for secure distributed big data storage in cloud computing,"Implementing cloud computing empowers numerous paths for Web-based service offerings to meet diverse needs. However, the data security and privacy has become a critical issue that restricts many applications. One of major concerns in is caused by fact operators have chances reach sensitive data. This concern dramatically increases users’ anxiety reduces adoptability fields, such as financial industry governmental agencies. paper focuses on this proposes an intelligent cryptography approach, which cannot directly partial The proposed approach divides file separately stores distributed servers. An alternative designed determine whether packets need split order shorten operation time. scheme entitled Security-Aware Efficient Distributed Storage (SA-EDS) model, mainly supported our algorithms, including Alternative Data Distribution (AD2) Algorithm, Secure Distributions (SED2) Algorithm Conflation (EDCon) Algorithm. Our experimental evaluations assessed both efficiency performances results depict can effectively defend main threats from clouds requires with acceptable computation",10-09-2016,Information Sciences,https://doi.org/10.1016/j.ins.2016.09.005,"Yibin Li, Keke Gai, Longfei Qiu, Meikang Qiu, Hui Zhao",227,Implementing cloud computing empowers numerous paths for Webbased service offerings to meet diverse needs However the data security and privacy has become a critical issue that restricts many applications One of major concerns in is caused by fact operators have chances reach sensitive data This concern dramatically increases users anxiety reduces adoptability fields such as financial industry governmental agencies paper focuses on this proposes an intelligent cryptography approach which cannot directly partial The proposed approach divides file separately stores distributed servers An alternative designed determine whether packets need split order shorten operation time scheme entitled SecurityAware Efficient Distributed Storage SAEDS model mainly supported our algorithms including Alternative Data Distribution AD2 Algorithm Secure Distributions SED2 Algorithm Conflation EDCon Algorithm Our experimental evaluations assessed both efficiency performances results depict can effectively defend main threats from clouds requires with acceptable computation,implement cloud compute empower numerous path webbase service offering meet diverse need data security privacy critical issue restrict application major concern cause fact operator chance reach sensitive datum concern dramatically increase user anxiety reduce adoptability field financial industry governmental agency paper focus propose intelligent cryptography approach directly partial propose approach divide file separately store distribute server alternative design determine packet need split order shorten operation time scheme entitle securityaware efficient distribute storage saed model mainly support algorithm include alternative datum distribution algorithm secure distribution algorithm conflation edcon algorithm experimental evaluation assess efficiency performance result depict effectively defend main threat cloud require acceptable computation
Cloud Computing and its role in the Information Technology,"The concept of Cloud Computing has been distinguished as one the major computing models in recent years. become a great innovation that important consequences not just for services on internet but also entire Information technology (IT) market. Its emergence aims to optimize on-demand technology, hardware and information provisioning service, reaching economy scale distribution operation IT strategies. A deal cloud research concerned over some obstacles challenges rely upon behind lure computing. Security always raised most critical issues where resolving such an issue would result constant growth use popularity cloud. requirements represent be met order easing these obstacles. This article presents role sectors.",03-02-2020,IAIC Transactions on Sustainable Digital Innovation ITSDI,https://doi.org/10.34306/itsdi.v1i2.103,Tanweer Alam,168,The concept of Cloud Computing has been distinguished as one the major computing models in recent years become a great innovation that important consequences not just for services on internet but also entire Information technology IT market Its emergence aims to optimize ondemand technology hardware and information provisioning service reaching economy scale distribution operation IT strategies A deal cloud research concerned over some obstacles challenges rely upon behind lure computing Security always raised most critical issues where resolving such an issue would result constant growth use popularity cloud requirements represent be met order easing these obstacles This article presents role sectors,concept cloud computing distinguish major computing model recent year great innovation important consequence service internet entire information technology market emergence aim optimize ondemand technology hardware information provision service reach economy scale distribution operation strategie deal cloud research concern obstacle challenge rely lure compute security raise critical issue resolve issue result constant growth use popularity cloud requirement represent meet order ease obstacle article present role sector
NMCDA A framework for evaluating cloud computing services,"Many organizations are currently seeking to contract services from cloud computing rather than owing the possessions supply those services. Due fast expansion of computing, many have been developed. Any organization that tries achieve best flexibility and quick response market requests, they options use diversity service providers, it is a very significant defy for select appropriate which can fulfill their requirements, as numerous criteria should be counted in selection process Therefore, considered type multi-criteria decision analysis problems. In this research paper, we present how aid maker estimate different by providing neutrosophic (NMCDA) approach estimating quality Triangular numbers used deal with ambiguous incompatible information exist usually performance estimation process. An efficacious model evolved depending on analytic hierarchy (NAHP). The aim solve problem improve creating strong competition between providers. To demonstrate pertinence proposed disbanding analysis, case study presented.",16-03-2018,Future Generation Computer Systems,https://doi.org/10.1016/j.future.2018.03.014,"Mohamed Abdel‐Basset, Mai Mohamed, Victor Chang",168,Many organizations are currently seeking to contract services from cloud computing rather than owing the possessions supply those services Due fast expansion of computing many have been developed Any organization that tries achieve best flexibility and quick response market requests they options use diversity service providers it is a very significant defy for select appropriate which can fulfill their requirements as numerous criteria should be counted in selection process Therefore considered type multicriteria decision analysis problems In this research paper we present how aid maker estimate different by providing neutrosophic NMCDA approach estimating quality Triangular numbers used deal with ambiguous incompatible information exist usually performance estimation process An efficacious model evolved depending on analytic hierarchy NAHP The aim solve problem improve creating strong competition between providers To demonstrate pertinence proposed disbanding analysis case study presented,organization currently seek contract service cloud computing owe possession supply service fast expansion compute develop organization try achieve good flexibility quick response market request option use diversity service provider significant defy select appropriate fulfill requirement numerous criterion count selection process consider type multicriteria decision analysis problem research paper present aid maker estimate different provide neutrosophic nmcda approach estimate quality triangular number deal ambiguous incompatible information exist usually performance estimation process efficacious model evolve depend analytic hierarchy nahp aim solve problem improve create strong competition provider demonstrate pertinence propose disband analysis case study present
Task scheduling in Cloud computing,"Wireless Cloud computing delivers the data and resources through internet, on a pay for usage basis. By using this, we can automatically update our software. We use only space required server, which reduces carbon footprint. Task scheduling is main problem in cloud system performance. To improve performance, there need of an efficient task-scheduling algorithm. Existing algorithms focus task-resource requirements, CPU memory, execution time cost. However, these do not consider network bandwidth. In this paper, introduce algorithm, presents divisible task by considering allocate workflow based availability Our proposed algorithm uses nonlinear programming model scheduling, assigns correct number tasks to each virtual machine. Based allocation, design load",01-04-2016,2016 IEEE Long Island Systems Applications and Technology Conference LISAT,https://doi.org/10.1109/lisat.2016.7494149,"Abdul Razaque, Nikhileshwara Reddy Vennapusa, Nisargkumar Soni, Guna Sree Janapati, khilesh Reddy Vangala",124,Wireless Cloud computing delivers the data and resources through internet on a pay for usage basis By using this we can automatically update our software We use only space required server which reduces carbon footprint Task scheduling is main problem in cloud system performance To improve performance there need of an efficient taskscheduling algorithm Existing algorithms focus taskresource requirements CPU memory execution time cost However these do not consider network bandwidth In this paper introduce algorithm presents divisible task by considering allocate workflow based availability Our proposed algorithm uses nonlinear programming model scheduling assigns correct number tasks to each virtual machine Based allocation design load,wireless cloud computing deliver datum resource internet pay usage basis automatically update software use space require server reduce carbon footprint task scheduling main problem cloud system performance improve performance need efficient taskschedule algorithm exist algorithm focus taskresource requirement cpu memory execution time cost consider network bandwidth paper introduce algorithm present divisible task consider allocate workflow base availability propose algorithm use nonlinear programming model scheduling assign correct number task virtual machine base allocation design load
Block DesignBased Key Agreement for Group Data Sharing in Cloud Computing,"Data sharing in cloud computing enables multiple participants to freely share the group data, which improves efficiency of work cooperative environments and has widespread potential applications. However, how ensure security data within a efficiently outsourced manner are formidable challenges. Note that key agreement protocols have played very important role secure efficient computing. In this paper, by taking advantage symmetric balanced incomplete block design (SBIBD), we present novel design-based protocol supports participants, can flexibly extend number environment according structure design. Based on proposed model, general formulas for generating common conference IC participants. benefiting from (v, k + 1, 1)-block design, computational complexity linearly increases with communication is greatly reduced. addition, fault tolerance property our withstand different attacks, similar Yi's protocol.",12-07-2017,IEEE Transactions on Dependable and Secure Computing,https://doi.org/10.1109/tdsc.2017.2725953,"Jian Shen, Tianqi Zhou, Debiao He, Yuexin Zhang, Xingming Sun, Yang Xiang",231,Data sharing in cloud computing enables multiple participants to freely share the group data which improves efficiency of work cooperative environments and has widespread potential applications However how ensure security data within a efficiently outsourced manner are formidable challenges Note that key agreement protocols have played very important role secure efficient computing In this paper by taking advantage symmetric balanced incomplete block design SBIBD we present novel designbased protocol supports participants can flexibly extend number environment according structure design Based on proposed model general formulas for generating common conference IC participants benefiting from v k  1 1block design computational complexity linearly increases with communication is greatly reduced addition fault tolerance property our withstand different attacks similar Yis protocol,datum sharing cloud computing enable multiple participant freely share group datum improve efficiency work cooperative environment widespread potential application ensure security datum efficiently outsource manner formidable challenge note key agreement protocol play important role secure efficient computing paper take advantage symmetric balanced incomplete block design sbibd present novel designbased protocol support participant flexibly extend number environment accord structure design base propose model general formula generate common conference ic participant benefit v k design computational complexity linearly increase communication greatly reduce addition fault tolerance property withstand different attack similar yis protocol
An Analysis of the Cloud Computing Security Problem,"Cloud computing is a new computational paradigm that offers an innovative business model for organizations to adopt IT without upfront investment. Despite the potential gains achieved from cloud computing, security still questionable which impacts adoption. The problem becomes more complicated under as dimensions have entered into scope related architecture, multi-tenancy, elasticity, and layers dependency stack. In this paper we introduce detailed analysis of problem. We investigated architecture perspective, offered characteristics stakeholders' service delivery models perspective. Based on derive specification key features should be covered by any proposed solution.",01-01-2016,Failed to retrieve data,https://doi.org/10.48550/arxiv.1609.01107,"Mohamed Almorsy, John Grundy, Ingo Müller",135,Cloud computing is a new computational paradigm that offers an innovative business model for organizations to adopt IT without upfront investment Despite the potential gains achieved from cloud computing security still questionable which impacts adoption The problem becomes more complicated under as dimensions have entered into scope related architecture multitenancy elasticity and layers dependency stack In this paper we introduce detailed analysis of problem We investigated architecture perspective offered characteristics stakeholders service delivery models perspective Based on derive specification key features should be covered by any proposed solution,cloud computing new computational paradigm offer innovative business model organization adopt upfront investment despite potential gain achieve cloud compute security questionable impact adoption problem complicated dimension enter scope relate architecture multitenancy elasticity layer dependency stack paper introduce detailed analysis problem investigate architecture perspective offer characteristic stakeholder service delivery model perspective base derive specification key feature cover propose solution
A Comprehensive Survey on Security in Cloud Computing,"According to a Forbes’ report published in 2015, cloud-based security spending is expected increase by 42%. another research, the IT expenditure had increased 79.1% showing an of more than 10% each year. International Data Corporation (IDC) 2011 showed that 74.6% enterprise customers ranked as major challenge. This paper summarizes number peer-reviewed articles on threats cloud computing and preventive methods. The objective our research understand components, issues, risks, along with emerging solutions may potentially mitigate vulnerabilities cloud. It commonly accepted fact since 2008, viable hosting platform; however, perception respect it needs significant improvements realise higher rates adaption scale. As identified many issues confronting need be resolved urgently. industry has made advances combatting computing, but there done achieve level maturity currently exists traditional/on-premise hosting.",01-01-2017,Procedia Computer Science,https://doi.org/10.1016/j.procs.2017.06.124,"Gururaj Ramachandra, Mohsin Iftikhar, Farrukh Aslam Khan",142,According to a Forbes report published in 2015 cloudbased security spending is expected increase by 42 another research the IT expenditure had increased 791 showing an of more than 10 each year International Data Corporation IDC 2011 showed that 746 enterprise customers ranked as major challenge This paper summarizes number peerreviewed articles on threats cloud computing and preventive methods The objective our research understand components issues risks along with emerging solutions may potentially mitigate vulnerabilities cloud It commonly accepted fact since 2008 viable hosting platform however perception respect it needs significant improvements realise higher rates adaption scale As identified many issues confronting need be resolved urgently industry has made advances combatting computing but there done achieve level maturity currently exists traditionalonpremise hosting,accord forbe report publish cloudbased security spending expect increase research expenditure increase show year international datum corporation idc show enterprise customer rank major challenge paper summarize number peerreviewe article threat cloud computing preventive method objective research understand component issue risk emerge solution potentially mitigate vulnerability cloud commonly accept fact viable host platform perception respect need significant improvement realise high rate adaption scale identify issue confront need resolve urgently industry advance combat compute achieve level maturity currently exist traditionalonpremise host
Provable Multicopy Dynamic Data Possession in Cloud Computing Systems,"Increasingly more and organizations are opting for outsourcing data to remote cloud service providers (CSPs). Customers can rent the CSPs storage infrastructure store retrieve almost unlimited amount of by paying fees metered in gigabyte/month. For an increased level scalability, availability, durability, some customers may want their be replicated on multiple servers across centers. The copies CSP is asked store, charged. Therefore, need have a strong guarantee that storing all agreed upon contract, these consistent with most recent modifications issued customers. In this paper, we propose map-based provable multicopy dynamic possession (MB-PMDDP) scheme has following features: 1) it provides evidence not cheating fewer copies; 2) supports data, i.e., block-level operations, such as block modification, insertion, deletion, append; 3) allows authorized users seamlessly access file stored CSP. We give comparative analysis proposed MB-PMDDP reference model obtained extending existing single-copy schemes. theoretical validated through experimental results commercial platform. addition, show security against colluding servers, discuss how identify corrupted slightly modifying scheme.",01-03-2015,IEEE Transactions on Information Forensics and Security,https://doi.org/10.1109/tifs.2014.2384391,"Ayad Barsoum, M.A. Hasan",187,Increasingly more and organizations are opting for outsourcing data to remote cloud service providers CSPs Customers can rent the CSPs storage infrastructure store retrieve almost unlimited amount of by paying fees metered in gigabytemonth For an increased level scalability availability durability some customers may want their be replicated on multiple servers across centers The copies CSP is asked store charged Therefore need have a strong guarantee that storing all agreed upon contract these consistent with most recent modifications issued customers In this paper we propose mapbased provable multicopy dynamic possession MBPMDDP scheme has following features 1 it provides evidence not cheating fewer copies 2 supports data ie blocklevel operations such as block modification insertion deletion append 3 allows authorized users seamlessly access file stored CSP We give comparative analysis proposed MBPMDDP reference model obtained extending existing singlecopy schemes theoretical validated through experimental results commercial platform addition show security against colluding servers discuss how identify corrupted slightly modifying scheme,increasingly organization opt outsourcing datum remote cloud service provider csp customer rent csp storage infrastructure store retrieve unlimited pay fee meter gigabytemonth increase level scalability availability durability customer want replicate multiple server center copy csp ask store charge need strong guarantee store agree contract consistent recent modification issue customer paper propose mapbase provable multicopy dynamic possession mbpmddp scheme follow feature provide evidence cheat few copy support datum ie blocklevel operation block modification insertion deletion append allow authorize user seamlessly access file store csp comparative analysis propose mbpmddp reference model obtain extend exist singlecopy scheme theoretical validate experimental result commercial platform addition security collude server discuss identify corrupt slightly modify scheme
Mobile cloud computing Challenges and future research directions,"Mobile cloud computing promises several benefits such as extra battery life and storage, scalability, reliability. However, there are still challenges that must be addressed in order to enable the ubiquitous deployment adoption of mobile computing. Some these include security, privacy trust, bandwidth data transfer, management synchronization, energy efficiency, heterogeneity. We present a thorough overview differentiate it from traditional Also presented here is generic architecture evaluates 30 recently proposed research architectures (i.e., published since 2010). This achieved by utilizing set assessment criteria. Finally, we discuss future require further attention.",03-05-2018,Journal of Network and Computer Applications,https://doi.org/10.1016/j.jnca.2018.04.018,"Talal H. Noor, Sherali Zeadally, Abdullah Alfazi, Quan Z. Sheng",180,Mobile cloud computing promises several benefits such as extra battery life and storage scalability reliability However there are still challenges that must be addressed in order to enable the ubiquitous deployment adoption of mobile computing Some these include security privacy trust bandwidth data transfer management synchronization energy efficiency heterogeneity We present a thorough overview differentiate it from traditional Also presented here is generic architecture evaluates 30 recently proposed research architectures ie published since 2010 This achieved by utilizing set assessment criteria Finally we discuss future require further attention,mobile cloud computing promise benefit extra battery life storage scalability reliability challenge address order enable ubiquitous deployment adoption mobile computing include security privacy trust bandwidth data transfer management synchronization energy efficiency heterogeneity present thorough overview differentiate traditional present generic architecture evaluate recently propose research architecture ie publish achieve utilize set assessment criterion finally discuss future require attention
Resource management in cloud computing Taxonomy prospects and challenges,"Cloud computing has emerged as a popular paradigm for hosting large systems and services. Recently, significant research is carried out on Resource Management (RM) techniques that focus the efficient sharing of cloud resources among multiple users. RM in are designed workload intensive applications have different optimization parameters. This study presents comprehensive review elaborates their extensive taxonomy based distinct features. It highlights evaluation parameters platforms used to evaluate techniques. Moreover, it design goals challenges should be considered while proposing novel",01-10-2015,Computers amp Electrical Engineering,https://doi.org/10.1016/j.compeleceng.2015.07.021,"Saad Mustafa, Babar Nazir, Amir Hayat, Atta ur Rehman Khan, Sajjad A. Madani",169,Cloud computing has emerged as a popular paradigm for hosting large systems and services Recently significant research is carried out on Resource Management RM techniques that focus the efficient sharing of cloud resources among multiple users RM in are designed workload intensive applications have different optimization parameters This study presents comprehensive review elaborates their extensive taxonomy based distinct features It highlights evaluation parameters platforms used to evaluate techniques Moreover it design goals challenges should be considered while proposing novel,cloud computing emerge popular paradigm host large system service recently significant research carry resource management rm technique focus efficient sharing cloud resource multiple user rm design workload intensive application different optimization parameter study present comprehensive review elaborate extensive taxonomy base distinct feature highlight evaluation parameter platform evaluate technique design goal challenge consider propose novel
A Secure Cloud Computing Based Framework for Big Data Information Management of Smart Grid,"Smart grid is a technological innovation that improves efficiency, reliability, economics, and sustainability of electricity services. It plays crucial role in modern energy infrastructure. The main challenges smart grids, however, are how to manage different types front-end intelligent devices such as power assets meters efficiently; process huge amount data received from these devices. Cloud computing, technology provides computational resources on demands, good candidate address since it has several properties saving, cost agility, scalability, flexibility. In this paper, we propose secure cloud computing based framework for big information management which call “Smart-Frame.” idea our build hierarchical structure centers provide services analysis. addition structural framework, present security solution identity-based encryption, signature proxy re-encryption critical issues the proposed framework.",01-04-2015,IEEE Transactions on Cloud Computing,https://doi.org/10.1109/tcc.2014.2359460,"Joonsang Baek, Quang Hieu Vu, Joseph K. Liu, Xinyi Huang, Yang Xiang",240,Smart grid is a technological innovation that improves efficiency reliability economics and sustainability of electricity services It plays crucial role in modern energy infrastructure The main challenges smart grids however are how to manage different types frontend intelligent devices such as power assets meters efficiently process huge amount data received from these devices Cloud computing technology provides computational resources on demands good candidate address since it has several properties saving cost agility scalability flexibility In this paper we propose secure cloud computing based framework for big information management which call SmartFrame idea our build hierarchical structure centers provide services analysis addition structural framework present security solution identitybased encryption signature proxy reencryption critical issues the proposed framework,smart grid technological innovation improve efficiency reliability economic sustainability electricity service play crucial role modern energy infrastructure main challenge smart grid manage different type frontend intelligent device power asset meter efficiently process huge datum receive device cloud compute technology provide computational resource demand good candidate address property save cost agility scalability flexibility paper propose secure cloud computing base framework big information management smartframe idea build hierarchical structure center provide service analysis addition structural framework present security solution identitybase encryption signature proxy reencryption critical issue propose framework
A systematic review of cloud computing tools for collaborative learning Opportunities and challenges to the blendedlearning environment,"The use of online collaborative learning activities has been notably supported by cloud computing. Although specific reference made to a certain application or service, there no clear understanding how different computing tools have shaped the concept learning, and extent which these resources are accessible today's students. Thus, review literature was conducted identify studies on for in blended classroom. led inclusion 29 relevant categorized as synchronized tools, Learning Management System (LMS) social networking tools. results revealed set evidences supporting under sharing, editing, communication discussion. key opportunities challenges associated with context were also identified discussed. Findings from this study will certainly help academicians, practitioners researchers understand potential using environments wider perspective.",25-05-2018,Computers amp Education,https://doi.org/10.1016/j.compedu.2018.05.016,"Hosam Al‐Samarraie, Noria Saeed",282,The use of online collaborative learning activities has been notably supported by cloud computing Although specific reference made to a certain application or service there no clear understanding how different computing tools have shaped the concept learning and extent which these resources are accessible todays students Thus review literature was conducted identify studies on for in blended classroom led inclusion 29 relevant categorized as synchronized tools Learning Management System LMS social networking tools results revealed set evidences supporting under sharing editing communication discussion key opportunities challenges associated with context were also identified discussed Findings from this study will certainly help academicians practitioners researchers understand potential using environments wider perspective,use online collaborative learning activity notably support cloud computing specific reference certain application service clear understanding different computing tool shape concept learning extent resource accessible today student review literature conduct identify study blend classroom lead inclusion relevant categorize synchronize tool learn management system lm social networking tool result reveal set evidence support share edit communication discussion key opportunity challenge associate context identify discuss finding study certainly help academician practitioner researcher understand potential environment wide perspective
